SITE_ID,VISIT_NO,Total_Individuals,Taxa_Richness,UID,LAT_DD83,LON_DD83,DATE_COL,MMI_BENT,BENT_MMI_COND,YEAR,Shannon_Index,Simpson_Index,EPT_Individuals,EPT_Taxa,EPT_%,STRAH_CAT_LargeStreams,STRAH_CAT_Missing,STRAH_CAT_RiversMajor,STRAH_CAT_RiversOther,STRAH_CAT_SmallStreams,EPA_REG_Missing,EPA_REG_Region_1,EPA_REG_Region_10,EPA_REG_Region_2,EPA_REG_Region_3,EPA_REG_Region_4,EPA_REG_Region_5,EPA_REG_Region_6,EPA_REG_Region_7,EPA_REG_Region_8,EPA_REG_Region_9,Sampling_Month,Season_Fall,Season_Spring,Season_Summer,Season_Unknown,Taxa_3406,Taxa_3407,Taxa_3408,Taxa_3418,Taxa_3439,Taxa_3450,Taxa_3458,Taxa_3459,Taxa_3465,Taxa_3472,Taxa_3476,Taxa_3481,Taxa_3487,Taxa_3490,Taxa_3491,Taxa_3496,Taxa_3500,Taxa_3501,Taxa_3511,Taxa_3526,Taxa_3532,Taxa_3535,Taxa_3540,Taxa_3542,Taxa_3544,Taxa_3546,Taxa_3548,Taxa_3556,Taxa_3564,Taxa_3565,Taxa_3566,Taxa_3567,Taxa_3578,Taxa_3579,Taxa_3581,Taxa_3582,Taxa_3583,Taxa_3587,Taxa_3590,Taxa_3593,Taxa_3594,Taxa_3600,Taxa_3606,Taxa_3612,Taxa_3614,Taxa_3620,Taxa_3622,Taxa_3623,Taxa_3625,Taxa_3628,Taxa_3641,Taxa_3646,Taxa_3657,Taxa_3658,Taxa_3661,Taxa_3665,Taxa_3676,Taxa_3678,Taxa_3679,Taxa_3688,Taxa_3695,Taxa_3697,Taxa_3698,Taxa_3703,Taxa_3704,Taxa_3705,Taxa_3706,Taxa_3711,Taxa_3717,Taxa_3722,Taxa_3726,Taxa_3729,Taxa_3735,Taxa_3744,Taxa_3745,Taxa_3752,Taxa_3753,Taxa_3756,Taxa_3759,Taxa_3771,Taxa_3783,Taxa_3789,Taxa_3792,Taxa_3799,Taxa_3802,Taxa_3809,Taxa_3811,Taxa_3814,Taxa_3816,Taxa_3817,Taxa_3821,Taxa_3832,Taxa_3844,Taxa_3845,Taxa_3846,Taxa_3847,Taxa_3855,Taxa_3866,Taxa_3882,Taxa_3890,Taxa_3892,Taxa_3895,Taxa_3897,Taxa_3904,Taxa_3911,Taxa_3912,Taxa_3918,Taxa_3920,Taxa_3925,Taxa_3928,Taxa_3939,Taxa_3941,Taxa_3945,Taxa_3948,Taxa_3952,Taxa_3967,Taxa_3977,Taxa_3980,Taxa_3981,Taxa_3982,Taxa_3986,Taxa_3997,Taxa_4000,Taxa_4004,Taxa_4005,Taxa_4011,Taxa_4028,Taxa_4038,Taxa_4041,Taxa_4042,Taxa_4043,Taxa_4056,Taxa_4060,Taxa_4071,Taxa_4082,Taxa_4085,Taxa_4088,Taxa_4099,Taxa_4101,Taxa_4102,Taxa_4106,Taxa_4107,Taxa_4108,Taxa_4112,Taxa_4120,Taxa_4121,Taxa_4130,Taxa_4134,Taxa_4138,Taxa_4141,Taxa_4143,Taxa_4149,Taxa_4158,Taxa_4159,Taxa_4162,Taxa_4166,Taxa_4170,Taxa_4174,Taxa_4175,Taxa_4178,Taxa_4187,Taxa_4188,Taxa_4191,Taxa_4192,Taxa_4199,Taxa_4203,Taxa_4206,Taxa_4209,Taxa_4212,Taxa_4213,Taxa_4223,Taxa_4245,Taxa_4247,Taxa_4249,Taxa_4253,Taxa_4260,Taxa_4263,Taxa_4276,Taxa_4280,Taxa_4281,Taxa_4288,Taxa_4296,Taxa_4298,Taxa_4300,Taxa_4307,Taxa_4308,Taxa_4309,Taxa_4310,Taxa_4311,Taxa_4315,Taxa_4327,Taxa_4332,Taxa_4337,Taxa_4340,Taxa_4347,Taxa_4348,Taxa_4361,Taxa_4362,Taxa_4368,Taxa_4369,Taxa_4371,Taxa_4379,Taxa_4382,Taxa_4384,Taxa_4391,Taxa_4393,Taxa_4394,Taxa_4400,Taxa_4412,Taxa_4428,Taxa_4430,Taxa_4433,MMI_BENT_MinMax,BENT_MMI_COND_enc
INRF-0001,1,308.0,36.0,1002467,41.38763,-90.84382,,42.2,Missing,,2.9879001531566542,0.924860853432282,192.0,16.0,0.6233766233766234,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.0097402597402597,0.0,0.0194805194805194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0,0.0129870129870129,0.0032467532467532,0.0,0.0,0.0,0.0,0.0,0.1558441558441558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396103896103896,0.0097402597402597,0.0064935064935064,0.0,0.0,0.0,0.0,0.0,0.0519480519480519,0.0,0.0,0.0,0.0,0.0,0.0,0.0064935064935064,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0389610389610389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162337662337662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0,0.0064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097402597402597,0.0,0.0,0.0,0.0227272727272727,0.0064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097402597402597,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0097402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0259740259740259,0.0454545454545454,0.0681818181818181,0.0,0.0292207792207792,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0064935064935064,0.0097402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292980671414039,Missing
INRF-0002,1,229.0,21.0,1002497,41.38763,-90.84382,,42.2,Missing,,2.083902991368729,0.7841574340687629,176.0,9.0,0.7685589519650655,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.0,0.0,0.0349344978165938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043668122270742,0.0,0.0,0.0917030567685589,0.0,0.0,0.0,0.0,0.0,0.4148471615720524,0.0,0.0043668122270742,0.0,0.0,0.0,0.0,0.0,0.0,0.0960698689956331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043668122270742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043668122270742,0.0,0.0,0.0,0.0,0.0,0.0131004366812227,0.0,0.0,0.0,0.0,0.0043668122270742,0.0,0.0,0.0,0.0,0.0174672489082969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131004366812227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218340611353711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131004366812227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131004366812227,0.0,0.0,0.0,0.0,0.0,0.0043668122270742,0.0,0.1266375545851528,0.0,0.0043668122270742,0.0,0.0,0.0,0.0,0.0,0.0043668122270742,0.0,0.0174672489082969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292980671414039,Missing
INRM-1002,1,316.0,42.0,1004210,39.92804,-87.42776,2014-08-05,47.8,Good,2014.0,2.782724692624786,0.8911632751161673,70.0,11.0,0.2215189873417721,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,8.0,False,False,True,False,0.0031645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253,0.0031645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.060126582278481,0.0,0.0,0.0,0.0,0.0094936708860759,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.1170886075949367,0.0,0.0,0.0,0.0,0.0221518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253,0.0031645569620253,0.0063291139240506,0.0,0.0,0.0,0.0094936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234177215189873,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0031645569620253,0.0,0.0,0.0,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253,0.0,0.0,0.0,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253,0.0253164556962025,0.0,0.0031645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253,0.0031645569620253,0.0,0.0,0.0,0.0,0.2436708860759493,0.0,0.0,0.0569620253164556,0.0,0.0,0.0094936708860759,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0031645569620253,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0284810126582278,0.0,0.0,0.0,0.0,0.0,0.0949367088607595,0.0094936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862665310274669,2
INRM-1003,1,28.0,12.0,1003840,39.12838,-84.82103,2014-07-02,4.73,Poor,2014.0,2.2744357722484496,0.8801020408163265,4.0,2.0,0.1428571428571428,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,7.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481180061037639,0
INRM-1004,1,332.0,56.0,1004043,41.70914,-86.2679,2014-07-22,48.63,Good,2014.0,3.4426058396591075,0.9484322833502684,89.0,21.0,0.2680722891566265,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,7.0,False,False,True,False,0.003012048192771,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0090361445783132,0.0,0.0,0.0,0.0,0.0,0.0,0.003012048192771,0.0,0.0,0.0,0.0,0.0,0.0481927710843373,0.0,0.0060240963855421,0.0090361445783132,0.0,0.0,0.0,0.0,0.003012048192771,0.0,0.0,0.0331325301204819,0.0,0.0,0.0,0.0060240963855421,0.0060240963855421,0.003012048192771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012048192771,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,0.0180722891566265,0.0,0.0060240963855421,0.0120481927710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0301204819277108,0.0150602409638554,0.0060240963855421,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0060240963855421,0.0060240963855421,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060240963855421,0.0,0.003012048192771,0.0301204819277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0120481927710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012048192771,0.003012048192771,0.0542168674698795,0.0662650602409638,0.003012048192771,0.0,0.0240963855421686,0.0,0.0,0.1475903614457831,0.0,0.0,0.003012048192771,0.0,0.003012048192771,0.003012048192771,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0602409638554216,0.0,0.0,0.0,0.0,0.0,0.0,0.0481927710843373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090361445783132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012048192771,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.0512048192771084,0.0060240963855421,0.0,0.0,0.0,0.0512048192771084,0.0,0.0,0.0,0.4947100712105799,2
INRM-1005,1,322.0,44.0,1003862,40.79022,-85.82739,2014-07-08,55.68,Good,2014.0,2.529226825072242,0.7976544114810385,193.0,14.0,0.5993788819875776,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,7.0,False,False,True,False,0.031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.031055900621118,0.0,0.0031055900621118,0.0093167701863354,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0062111801242236,0.0062111801242236,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0124223602484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093167701863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0031055900621118,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0031055900621118,0.0,0.0062111801242236,0.0,0.0,0.0838509316770186,0.0,0.0,0.0527950310559006,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0093167701863354,0.0,0.0248447204968944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0031055900621118,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.4254658385093168,0.015527950310559,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.5664292980671414,2
INRO-1025,1,320.0,55.0,1004103,41.66737,-85.942,2014-07-25,32.52,Fair,2014.0,3.4883924080215825,0.9550390625,27.0,10.0,0.084375,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,7.0,False,False,True,False,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.003125,0.0,0.0125,0.090625,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.00625,0.0,0.0,0.0,0.00625,0.00625,0.065625,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021875,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.003125,0.003125,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.003125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.003125,0.0,0.0,0.0,0.009375,0.00625,0.0,0.0,0.0,0.0,0.003125,0.0625,0.078125,0.0,0.0,0.003125,0.0,0.0,0.00625,0.0,0.0,0.059375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.003125,0.0,0.003125,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.009375,0.00625,0.0,0.0,0.0,0.0,0.003125,0.0,0.025,0.00625,0.003125,0.0,0.0,0.0,0.04375,0.0,0.04375,0.025,0.003125,0.0,0.0,0.009375,0.0,0.0,0.0,0.330824008138352,1
INRO-1026,1,314.0,36.0,1003991,39.26175,-86.79816,2014-07-17,21.95,Poor,2014.0,2.4710019675887134,0.8414742991602093,43.0,15.0,0.1369426751592356,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,7.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961,0.0,0.0063694267515923,0.0063694267515923,0.0,0.0,0.0,0.0,0.0031847133757961,0.0063694267515923,0.0,0.0,0.0031847133757961,0.0,0.0031847133757961,0.197452229299363,0.0,0.0,0.0,0.0,0.0095541401273885,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993630573248407,0.0382165605095541,0.0,0.0,0.0,0.0063694267515923,0.0,0.0063694267515923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694267515923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127388535031847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694267515923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694267515923,0.0,0.0031847133757961,0.0,0.0,0.0,0.0,0.0127388535031847,0.0,0.1528662420382165,0.0,0.0,0.019108280254777,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694267515923,0.0,0.0,0.0031847133757961,0.0,0.0,0.0382165605095541,0.0,0.0,0.0,0.0031847133757961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961,0.0,0.0159235668789808,0.0,0.0,0.0,0.0,0.0,0.0318471337579617,0.019108280254777,0.0031847133757961,0.0,0.0,0.0,0.0,0.0,0.0,0.2232960325534079,0
INRO-1027,1,312.0,44.0,1002629,40.31368,-87.27048,2013-08-06,79.0,Good,2013.0,3.242063206047977,0.9454511834319528,180.0,20.0,0.5769230769230769,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,8.0,False,False,True,False,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0032051282051282,0.0929487179487179,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0865384615384615,0.0032051282051282,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0737179487179487,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0128205128205128,0.0032051282051282,0.0,0.0,0.0,0.0,0.0352564102564102,0.0,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0993589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576923076923076,0.0,0.048076923076923,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016025641025641,0.0,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0608974358974358,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0192307692307692,0.016025641025641,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0801282051282051,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.8036622583926755,2
INS9-0918,1,952.0,100.0,1002423,39.18727,-85.3494,2013-07-23,29.38,Fair,2013.0,3.818835254420772,0.964303368406186,20.0,4.0,0.0210084033613445,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,7.0,False,False,True,False,0.0252100840336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336134453781512,0.0210084033613445,0.0,0.0,0.0,0.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.0,0.0,0.0042016806722689,0.0,0.0042016806722689,0.0,0.0,0.1848739495798319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042016806722689,0.0252100840336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630252100840336,0.2941176470588235,0.0126050420168067,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546218487394958,0.0,0.0,0.0756302521008403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.0,0.0,0.042016806722689,0.0,0.0042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042016806722689,0.298880976602238,1
